cheminot cheminote
cheminé cheminée
chemise chemisette
chenil chenille
chenille chenillette
chenu chenue
cher chère
chercher chercheuse
chercheur chercheuse
cherché cherchée
cheval jument
chevalier chevalière
chevalin chevaline
chevauché chevauchée
chevelu chevelue
cheville chevillette
chevillé chevillée
chevrier chevrière
chevronné chevronnée
chevrotant chevrotante
chevroté chevrotée
chiadé chiadée
chialer chialeuse
chialeur chialeuse
chiant chiante
chicanier chicanière
chichiteux chichiteuse
chicoré chicorée
chicot chicote
chien chienne
chier chieuse
chieur chieuse
chiffon chiffonne
chiffonnier chiffonnière
chiffonné chiffonnée
chiffrer chiffreuse
chiffreur chiffreuse
chiffré chiffrée
chilien chilienne
chinois chinoise
chiné chinée
chiot chiotte
chipoter chipoteuse
chipoteur chipoteuse
chipé chipée
chiqueur chiqueuse
chiromancien chiromancienne
chiropraticien chiropraticienne
chirurgical chirurgicale
chirurgien chirurgienne
chié chiée
chloré chlorée
choc choque
chocolatier chocolatière
chocolaté chocolatée
choisi choisie
choisis choisisse
choppé choppée
chopé chopée
choquant choquante
choqué choquée
choral chorale
choucard choucarde
chouchouté chouchoutée
chouquet chouquette
chouraver chouraveuse
chouraveur chouraveuse
chouravé chouravée
chouré chourée
choyé choyée
chromé chromée
chroniquer chroniqueuse
chroniqueur chroniqueuse
chronométré chronométrée
chrétien chrétienne
chtarbé chtarbée
chuchotant chuchotante
chuchoter chuchoteuse
chuchoteur chuchoteuse
chuchoté chuchotée
chuintant chuintante
chut chute
chuté chutée
châtain châtaigne
châtelain châtelaine
châtié châtiée
chéri chérie
chéris chérisse
chétif chétive
chômer chômeuse
chômeur chômeuse
chômé chômée
ci-inclus ci-incluse
ci-joint ci-jointe
ciblé ciblée
ciboule ciboulette
cicatrisé cicatrisée
cigare cigarette
cigarier cigarière
ciment cimente
cimenté cimentée
cinglant cinglante
cinglé cinglée
cintré cintrée
circassien circassienne
circoncis circoncise
circonscrit circonscrite
circonspect circonspecte
circonstanciel circonstancielle
circonstancié circonstanciée
circonvenu circonvenue
cirer cireuse
cireur cireuse
cireux cireuse
ciré cirée
cisaillé cisaillée
ciselé ciselée
cistercien cistercienne
citadin citadine
citateur citatrice
citoyen citoyenne
citronné citronnée
cité citée
civet civette
civil civile
civilisateur civilisatrice
civilisé civilisée
clair claire
claire clairette
clairet clairette
clairon claironne
claironnant claironnante
clairsemé clairsemée
clairvoyant clairvoyante
clamecé clamecée
clams clamse
clamsé clamsée
clamé clamée
clandestin clandestine
clape clapette
clapet clapette
clapot clapote
clapotant clapotante
claquant claquante
claque claquette
claquemuré claquemurée
claquet claquette
claqué claquée
clarifié clarifiée
clarine clarinette
class classe
classieux classieuse
classificateur classificatrice
classé classée
claudicant claudicante
clermontois clermontoise
cliché clichée
client cliente
clignotant clignotante
climatisé climatisée
clin cligne
clinicien clinicienne
clinquant clinquante
clique cliquette
cliquet cliquette
cliquetant cliquetante
clitoridien clitoridienne
cloc cloque
clochard clocharde
cloche clochette
cloison cloisonne
cloisonné cloisonnée
cloqué cloquée
clos close
clou cloue
clouer cloueuse
cloueur cloueuse
clouté cloutée
cloué clouée
cloîtré cloîtrée
clément clémente
clérical cléricale
clôturé clôturée
co-équipier co-équipière
coagulé coagulée
cocard cocarde
cocardier cocardière
cocas cocasse
cocher cochère
cochon cochonne
cochonné cochonnée
coché cochée
cocu cocue
codifié codifiée
codé codée
coercitif coercitive
coffré coffrée
cofondateur cofondatrice
cogner cogneuse
cogneur cogneuse
cognitif cognitive
cogné cognée
cohérent cohérente
coiffant coiffante
coiffer coiffeuse
coiffeur coiffeuse
coiffé coiffée
coincé coincée
collaborateur collaboratrice
collant collante
collation collationne
collatéral collatérale
colle collette
collecteur collectrice
collectif collective
collection collectionne
collectionner collectionneuse
collectionneur collectionneuse
collectivisé collectivisée
collecté collectée
coller colleuse
collet collette
colleur colleuse
colloqué colloquée
collé collée
collégial collégiale
collégien collégienne
colmaté colmatée
colombien colombienne
colombin colombine
colon colonne
colonel colonelle
colonial coloniale
colonisateur colonisatrice
colonisé colonisée
colonne colonnette
colorié coloriée
coloré colorée
colos colosse
colossal colossale
colporter colporteuse
colporteur colporteuse
colporté colportée
coltin coltine
coltiné coltinée
colérer coléreuse
coléreux coléreuse
comateux comateuse
combat combatte
combatif combative
combattant combattante
combattu combattue
combe combette
combinard combine
combiné combinée
comblé comblée
command commande
commandant commandante
commandité commanditée
commandé commandée
comme commette
commencé commencée
comment commente
commentateur commentatrice
commenté commentée
commençant commençante
commercial commerciale
commerçant commerçante
commet commette
commis commise
commotionné commotionnée
commun commune
communal communale
communard commune
communiant communiante
communicant communicante
communicatif communicative
communiqué communiquée
commué commuée
commémoratif commémorative
compact compacte
compagnon compagne
comparatif comparative
compartiment compartimente
compartimenté compartimentée
comparé comparée
compassé compassée
compati compatie
compatis compatisse
compatissant compatissante
compensé compensée
compil compile
complais complaise
complaisant complaisante
complexé complexée
compliment complimente
complimenté complimentée
compliqué compliquée
complot complote
comploter comploteuse
comploteur comploteuse
complété complétée
compo compote
comportemental comportementale
comporté comportée
composant composante
compositeur compositrice
composé composée
compressé compressée
comprimé comprimée
compris comprisse
compromet compromette
compromettant compromettante
compromis compromise
compréhensif compréhensive
compté comptée
compulsif compulsive
compétent compétente
compétiteur compétitrice
compétitif compétitive
comtal comtale
comte comtesse
comtes comtesse
comtois comtoise
comédien comédienne
con conne
conard conarde
concassé concassée
concentré concentrée
concepteur conceptrice
conceptuel conceptuelle
concerné concernée
concert concerte
concerté concertée
conciliant conciliante
conciliateur conciliatrice
concis concise
concitoyen concitoyenne
conclu conclue
concluant concluante
concocté concoctée
concomitant concomitante
concordant concordante
concret concrète
concrétisé concrétisée
concubin concubine
concupiscent concupiscente
concurrencé concurrencée
concurrent concurrente
concurrentiel concurrentielle
concédé concédée
condamné condamnée
condensé condensée
condescendant condescendante
condition conditionne
conditionnel conditionnelle
conditionné conditionnée
conducteur conductrice
conduis conduise
conduit conduite
confection confectionne
confectionner confectionneuse
confectionneur confectionneuse
confectionné confectionnée
confessionnel confessionnelle
confessé confessée
confiant confiante
confident confidente
confidentiel confidentielle
confiné confinée
confirmé confirmée
confiseur confiseuse
confisqué confisquée
confit confite
confié confiée
conflictuel conflictuelle
confond confonde
confondant confondante
confondu confondue
conformé conformée
confort conforte
conforté confortée
confraternel confraternelle
confronté confrontée
confus confuse
confédéré confédérée
conférencier conférencière
conféré conférée
congelé congelée
congestif congestive
congestion congestionne
congestionné congestionnée
congolais congolaise
congédié congédiée
congénital congénitale
conjectural conjecturale
conjoint conjointe
conjonctif conjonctive
conjugal conjugale
conjugué conjuguée
conjuré conjurée
connais connaisse
connaisseur connaisseuse
connard conne
connecté connectée
connu connue
connus connusse
conquis conquise
conquérant conquérante
consacré consacrée
consanguin consanguine
consciencieux consciencieuse
conscient consciente
conseil conseille
conseiller conseillère
conseillé conseillée
consensuel consensuelle
consent consente
consentant consentante
consenti consentie
consentis consentisse
conservateur conservatrice
conservé conservée
considéré considérée
consigné consignée
consistant consistante
consolant consolante
consolateur consolatrice
consolidé consolidée
consolé consolée
consommateur consommatrice
consommé consommée
conspirateur conspiratrice
constant constante
constat constate
constaté constatée
constellé constellée
consternant consternante
consterné consternée
constipé constipée
constituant constituante
constitutionnel constitutionnelle
constitué constituée
constructeur constructrice
constructif constructive
construis construise
construit construite
consubstantiel consubstantielle
consultant consultante
consultatif consultative
consulté consultée
consumé consumée
consécutif consécutive
conséquent conséquente
contact contacte
contacté contactée
contagieux contagieuse
contaminé contaminée
contemplateur contemplatrice
contemplatif contemplative
contemplé contemplée
contemporain contemporaine
content contente
contenté contentée
contenu contenue
conter conteuse
contesté contestée
conteur conteuse
continental continentale
contingent contingente
continu continue
continuel continuelle
continué continuée
contondant contondante
contorsion contorsionne
contorsionné contorsionnée
contourné contournée
contraceptif contraceptive
contractuel contractuelle
contracté contractée
contradicteur contradictrice
contraignant contraignante
contraint contrainte
contrariant contrariante
contrarié contrariée
contrasté contrastée
contre-productif contre-productive
contrebalancé contrebalancée
contrebandier contrebandière
contrebas contrebasse
contrecarré contrecarrée
contredis contredise
contredit contredite
contrefait contrefaite
contremaître contremaîtresse
contremaîtres contremaîtresse
contresigné contresignée
contrit contrite
controversé controversée
contré contrée
contrôler contrôleuse
contrôleur contrôleuse
contrôlé contrôlée
contusionné contusionnée
conté contée
convainc convainque
convaincant convaincante
convaincu convaincue
convalescent convalescente
conventionnel conventionnelle
conventuel conventuelle
convenu convenue
convergent convergente
convers converse
converti convertie
convertis convertisse
convivial conviviale
convié conviée
convoi convoite
convoité convoitée
convoqué convoquée
convoyer convoyeuse
convoyeur convoyeuse
convoyé convoyée
convulsif convulsive
convulsion convulsionne
convulsé convulsée
conçu conçue
coopérant coopérante
coopératif coopérative
coordinateur coordinatrice
coordonné coordonnée
copain copine
copier copieuse
copieur copieuse
copieux copieuse
copiner copineuse
copineur copineuse
copié copiée
coque coquette
coquet coquette
coquin coquine
cordeau cordelle
cordelier cordelière
cordial cordiale
cordonnier cordonnière
cordé cordée
corn corne
cornard corne
corne cornette
cornet cornette
cornichon cornichonne
cornu cornue
corné cornée
cornéen cornéenne
cornélien cornélienne
coronal coronale
coronarien coronarienne
corporatif corporative
corporel corporelle
corpulent corpulente
correct correcte
correcteur correctrice
correctif corrective
correctionnel correctionnelle
correspond corresponde
correspondant correspondante
corrigé corrigée
corrodant corrodante
corrodé corrodée
corrompu corrompue
corrosif corrosive
corrupteur corruptrice
corrélatif corrélative
cors corse
corseté corsetée
corsé corsée
cortical corticale
coruscant coruscante
coréen coréenne
cosmétiqué cosmétiquée
cossard cossarde
cossu cossue
costal costale
costaud costaude
costumier costumière
costumé costumée
cotonneux cotonneuse
cotonnier cotonnière
coté cotée
couard couarde
couche couchette
coucher coucheuse
coucheur coucheuse
couché couchée
coud coude
coudé coudée
couillon couillonne
couillonné couillonnée
coulant coulante
coulis coulisse
coulissant coulissante
coulissé coulissée
coulé coulée
coup couve
coupant coupante
couper coupeuse
couperosé couperosée
coupeur coupeuse
couplé couplée
coupé coupée
cour coure
courageux courageuse
courant courante
courbatu courbatue
courbaturé courbaturée
courbe courbette
courbé courbée
coure courette
coureur coureuse
courge courgette
couronné couronnée
courroucé courroucée
cours course
coursier coursière
coursé coursée
court courte
court-circuit court-circuite
court-circuité court-circuitée
courtaud courtaude
courtier courtière
courtisan courtisane
courtisé courtisée
courtois courtoise
couru courue
cous couse
couse cousette
cousin cousine
cousu cousue
coutumier coutumière
couturier couturière
couturé couturée
couver couveuse
couvert couverte
couvrant couvrante
couvé couvée
covalent covalente
coéquipier coéquipière
coût coûte
coûter coûteuse
coûteux coûteuse
coûté coûtée
cracher cracheuse
cracheur cracheuse
crachin crachine
crachoter crachoteuse
crachoteux crachoteuse
craché crachée
craint crainte
craintif craintive
cramoisi cramoisie
crampe crampette
crampon cramponne
cramponné cramponnée
cramé cramée
cran crane
craonnais craonnaise
crapoter crapoteuse
crapoteux crapoteuse
crapuleux crapuleuse
craquant craquante
craque craquette
craquelé craquelée
craqué craquée
crashé crashée
crasseux crasseuse
cravaté cravatée
crayeux crayeuse
crayon crayonne
creton cretonne
creusé creusée
creux creuse
crevant crevante
crevard crevarde
crevassé crevassée
crevé crevée
criant criante
criard criarde
criblé criblée
crier crieuse
crieur crieuse
criminel criminelle
cris crisse
crispant crispante
crispé crispée
cristallin cristalline
cristallisé cristallisée
critiqueur critiqueuse
critiqué critiquée
crié criée
